5.000000000000000000e-01 1.171962421659563736e-03
9.508754377188594065e-01 4.238585326231092930e-03
1.401750875437718813e+00 9.211181082352363353e-03
1.852626313156578330e+00 1.608974801548100630e-02
2.303501750875437626e+00 2.487428190321814420e-02
2.754377188594296921e+00 3.556477413610716759e-02
3.205252626313156661e+00 4.816120936884536047e-02
3.656128064032015956e+00 6.266281015479438499e-02
4.107003501750875252e+00 7.907028325051479456e-02
4.557878939469734547e+00 9.738302869841154730e-02
5.008754377188593843e+00 1.176006858852673281e-01
5.459629814907453138e+00 1.397227708939806634e-01
5.910505252626313322e+00 1.637486504656221475e-01
6.361380690345172617e+00 1.896775140619055833e-01
6.812256128064031913e+00 2.175083435697838519e-01
7.263131565782891208e+00 2.472398806698057339e-01
7.714007003501750503e+00 2.788705918953529039e-01
8.164882441220608911e+00 3.123986314161963374e-01
8.615757878939469094e+00 3.478218015870245261e-01
9.066633316658329278e+00 3.851375113097354475e-01
9.517508754377187685e+00 4.243427322674029889e-01
9.968384192096047869e+00 4.654339530979464401e-01
1.041925962981490628e+01 5.084071315866802721e-01
1.087013506753376646e+01 5.532576449691212206e-01
1.132101050525262664e+01 5.999802384486698781e-01
1.177188594297148505e+01 6.485689720480880549e-01
1.222276138069034523e+01 6.990171659290180806e-01
1.267363681840920364e+01 7.513173443301222054e-01
1.312451225612806383e+01 8.054611782917456830e-01
1.357538769384692223e+01 8.614394273532286483e-01
1.402626313156578242e+01 9.192418804281573541e-01
1.447713856928464082e+01 9.788572960828433311e-01
1.492801400700350101e+01 1.040273342464270723e+00
1.537888944472236119e+01 1.103476537145690051e+00
1.582976488244121960e+01 1.168452187181335367e+00
1.628064032016008156e+01 1.235184329686930260e+00
1.673151575787893819e+01 1.303655673290933237e+00
1.718239119559779837e+01 1.373847540834905789e+00
1.763326663331665856e+01 1.445739813743596391e+00
1.808414207103551519e+01 1.519310878542756260e+00
1.853501750875437537e+01 1.594537576086076269e+00
1.898589294647323555e+01 1.671395154180437492e+00
1.943676838419209574e+01 1.749857224501858877e+00
1.988764382191095592e+01 1.829895725024959230e+00
2.033851925962981255e+01 1.911480889733103261e+00
2.078939469734867274e+01 1.994581228278534457e+00
2.124027013506753292e+01 2.079163519759920309e+00
2.169114557278639310e+01 2.165192827271781972e+00
2.214202101050525329e+01 2.252632544000716663e+00
2.259289644822410992e+01 2.341444488448696681e+00
2.304377188594297010e+01 2.431589077555040390e+00
2.349464732366183028e+01 2.523025624785999010e+00
2.394552276138069047e+01 2.615712839938083345e+00
2.439639819909954710e+01 2.709609654987960248e+00
2.484727363681840728e+01 2.804676575335347533e+00
2.529814907453726747e+01 2.900877870928341817e+00
2.574902451225612765e+01 2.998185090919508244e+00
2.619989994997498783e+01 3.096582615255971671e+00
2.665077538769384446e+01 3.196076221403983730e+00
2.710165082541270465e+01 3.296705825694245640e+00
2.755252626313156483e+01 3.398563317714401233e+00
2.800340170085042502e+01 3.501814973927469321e+00
2.845427713856928165e+01 3.606723938369019500e+00
2.890515257628814183e+01 3.713660141318884556e+00
2.935602801400700201e+01 3.823073526300816205e+00
2.980690345172586220e+01 3.935400416920483035e+00
3.025777888944472238e+01 4.050893563700587841e+00
3.070865432716357901e+01 4.169430958880591120e+00
3.115952976488243920e+01 4.290430408809525531e+00
3.161040520260129938e+01 4.412974346070626552e+00
3.206128064032016312e+01 4.536096835045914766e+00
3.251215607803901975e+01 4.659052394933469010e+00
3.296303151575787638e+01 4.781429766845255891e+00
3.341390695347674011e+01 4.903134223583982099e+00
3.386478239119559674e+01 5.024478236467711412e+00
3.431565782891445338e+01 5.147618511812534159e+00
3.476653326663331711e+01 5.285403161193610089e+00
3.521740870435217374e+01 5.460328813811024418e+00
3.566828414207103037e+01 5.622155487422499043e+00
3.611915957978989411e+01 5.756241652272665377e+00
3.657003501750875074e+01 5.881858125835006668e+00
3.702091045522761448e+01 5.997835810777980114e+00
3.747178589294647111e+01 6.086277985374903388e+00
3.792266133066532774e+01 6.128600881186109461e+00
3.837353676838419148e+01 6.154477111635626052e+00
3.882441220610304811e+01 6.193403381858766821e+00
3.927528764382191184e+01 6.231395252140190522e+00
3.972616308154076847e+01 6.251939735037683299e+00
4.017703851925962510e+01 6.249621606945163776e+00
4.062791395697848884e+01 6.226854000123484667e+00
4.107878939469734547e+01 6.178404443159322135e+00
4.152966483241620921e+01 6.029844799295094759e+00
4.198054027013506584e+01 5.682913134047663739e+00
4.243141570785392247e+01 5.485479470460642659e+00
4.288229114557278621e+01 5.479822764792119827e+00
4.333316658329164284e+01 5.520693980677420676e+00
4.378404202101050657e+01 5.576263546382504543e+00
4.423491745872936320e+01 5.649299332759621706e+00
4.468579289644821984e+01 5.754155729594623736e+00
4.513666833416708357e+01 5.916866983134319469e+00
4.558754377188594020e+01 6.167801192724994941e+00
4.603841920960479683e+01 6.495180897979598633e+00
4.648929464732366057e+01 6.795021994725899184e+00
4.694017008504251720e+01 6.962273838560292916e+00
4.739104552276138094e+01 7.009058075503517671e+00
4.784192096048023757e+01 7.017673826914745838e+00
