6.858219109554777049e+01 3.930862861041755085e-01
6.903306653326663422e+01 4.159528175125305482e-01
6.948394197098548375e+01 4.402887764842183804e-01
6.993481740870434749e+01 4.635108681673380526e-01
7.038569284642321122e+01 4.821652386312422767e-01
7.083656828414206075e+01 4.917288384796144607e-01
7.128744372186092448e+01 4.902654679510060620e-01
7.173831915957978822e+01 4.799515700702483012e-01
7.218919459729865196e+01 4.647427989302841400e-01
7.264007003501750148e+01 4.466970989907783074e-01
7.309094547273636522e+01 4.227926644562236547e-01
7.354182091045522895e+01 3.912153974894278519e-01
7.399269634817407848e+01 3.646252000471621457e-01
7.444357178589294222e+01 3.482027386040215111e-01
7.489444722361180595e+01 3.379958307887052094e-01
7.534532266133065548e+01 3.335937813054463130e-01
7.579619809904951921e+01 3.359674507781508779e-01
7.624707353676838295e+01 3.446168935975746916e-01
7.669794897448724669e+01 3.573406250290884212e-01
7.714882441220609621e+01 3.705494689708185296e-01
7.759969984992495995e+01 3.793670789880172478e-01
7.805057528764382369e+01 3.796876992488293912e-01
7.850145072536267321e+01 3.719070396212048601e-01
7.895232616308153695e+01 3.599646781205305679e-01
7.940320160080040068e+01 3.489768235935368779e-01
7.985407703851925021e+01 3.444061054441329150e-01
8.030495247623811395e+01 3.469838066083782979e-01
8.075582791395697768e+01 3.537018100820374378e-01
8.120670335167582721e+01 3.617548510967490971e-01
8.165757878939469094e+01 3.689449067408964722e-01
8.210845422711355468e+01 3.737456467923624404e-01
8.255932966483241842e+01 3.764498238498494853e-01
8.301020510255126794e+01 3.783863317344523525e-01
8.346108054027013168e+01 3.793741145407746873e-01
8.391195597798899541e+01 3.772866103260635873e-01
8.436283141570784494e+01 3.697851420576955261e-01
8.481370685342670868e+01 3.574657399188645446e-01
8.526458229114557241e+01 3.458070841681875063e-01
8.571545772886442194e+01 3.434092689728033831e-01
8.616633316658328567e+01 3.545091767353021339e-01
8.661720860430214941e+01 3.707194563642960961e-01
8.706808404202101315e+01 3.816757121611074055e-01
8.751895947973986267e+01 3.858140283087815869e-01
8.796983491745872641e+01 3.855808695581396939e-01
8.842071035517759015e+01 3.832200133910614870e-01
8.887158579289643967e+01 3.805059371781244759e-01
8.932246123061530341e+01 3.793110656490226718e-01
8.977333666833416714e+01 3.815497432772209652e-01
9.022421210605301667e+01 3.878286803709034558e-01
9.067508754377188041e+01 3.960567553025281518e-01
9.112596298149074414e+01 4.019154976616823860e-01
9.157683841920959367e+01 4.011227163507989357e-01
9.202771385692845740e+01 3.943180439397503956e-01
9.247858929464732114e+01 3.862563055666645706e-01
9.292946473236618488e+01 3.795068472091054357e-01
9.338034017008503440e+01 3.741871852872381554e-01
9.383121560780389814e+01 3.699955604577509494e-01
9.428209104552276187e+01 3.669983750256233801e-01
9.473296648324161140e+01 3.654818724551846532e-01
9.518384192096047514e+01 3.647315509672406364e-01
9.563471735867933887e+01 3.624317974304467338e-01
9.608559279639818840e+01 3.593926036102843002e-01
9.653646823411705213e+01 3.585439114594878296e-01
9.698734367183591587e+01 3.598666308649270396e-01
9.743821910955476540e+01 3.621946241439291114e-01
9.788909454727362913e+01 3.645879033657958290e-01
9.833996998499249287e+01 3.667228890193773294e-01
9.879084542271135660e+01 3.693562813246376586e-01
9.924172086043020613e+01 3.741245210593009962e-01
9.969259629814906987e+01 3.819947986960947062e-01
1.001434717358679336e+02 3.915233993181369554e-01
1.005943471735867831e+02 3.999016397541759749e-01
1.010452226113056469e+02 4.066975872061928676e-01
1.014960980490245106e+02 4.139292080065463120e-01
1.019469734867433601e+02 4.214587687816602757e-01
1.023978489244622239e+02 4.259783803444510131e-01
1.028487243621810876e+02 4.251215765934078239e-01
1.032995997998999513e+02 4.195165426344150683e-01
1.037504752376188009e+02 4.120548424824882483e-01
1.042013506753376646e+02 4.066327679315910326e-01
1.046522261130565283e+02 4.061252200455924277e-01
1.051031015507753779e+02 4.115962969192730747e-01
1.055539769884942416e+02 4.231971830557387237e-01
1.060048524262131053e+02 4.401918473865231163e-01
1.064557278639319549e+02 4.597404984501329284e-01
1.069066033016508186e+02 4.763805627914655672e-01
1.073574787393696823e+02 4.841192884264565732e-01
1.078083541770885319e+02 4.807383808593718721e-01
1.082592296148073956e+02 4.705795426139152693e-01
1.087101050525262593e+02 4.604626195317206294e-01
1.091609804902451231e+02 4.524278054879361521e-01
1.096118559279639726e+02 4.443575185390210569e-01
1.100627313656828363e+02 4.340985619342678237e-01
1.105136068034017001e+02 4.206201753776859786e-01
1.109644822411205496e+02 4.041423939258084186e-01
1.114153576788394133e+02 3.870201958602002001e-01
1.118662331165582771e+02 3.735506220808039179e-01
1.123171085542771266e+02 3.668482971799587045e-01
1.127679839919959903e+02 3.671284230725764819e-01
1.132188594297148541e+02 3.718291428408758703e-01
1.136697348674337178e+02 3.767043646150460834e-01
1.141206103051525673e+02 3.793403262596735659e-01
1.145714857428714311e+02 3.801772019285246662e-01
1.150223611805902948e+02 3.803768942136306896e-01
1.154732366183091443e+02 3.800593056118476976e-01
1.159241120560280081e+02 3.782855981692258007e-01
1.163749874937468718e+02 3.752730674801050270e-01
1.168258629314657213e+02 3.753881412690463493e-01
1.172767383691845851e+02 3.865927793716534833e-01
1.177276138069034488e+02 4.126715654896671581e-01
1.181784892446222983e+02 4.426203444873763049e-01
1.186293646823411621e+02 4.610753282093444372e-01
1.190802401200600258e+02 4.665394833059055002e-01
1.195311155577788895e+02 4.651550487343262819e-01
1.199819909954977390e+02 4.618001534956761578e-01
1.204328664332166028e+02 4.586850530783037616e-01
1.208837418709354665e+02 4.553824150575034313e-01
1.213346173086543160e+02 4.481620043450006419e-01
1.217854927463731798e+02 4.319345144589518681e-01
1.222363681840920435e+02 4.097342058277288479e-01
1.226872436218108930e+02 3.918415261454090137e-01
1.231381190595297568e+02 3.815059239862318985e-01
1.235889944972486205e+02 3.768316888576729307e-01
1.240398699349674843e+02 3.762840172024757845e-01
1.244907453726863338e+02 3.790278931191207179e-01
1.249416208104051975e+02 3.847658778686848247e-01
1.253924962481240613e+02 3.936734860970059757e-01
1.258433716858429108e+02 4.053156396925681193e-01
1.262942471235617745e+02 4.180442599224977185e-01
1.267451225612806383e+02 4.299234052297879471e-01
1.271959979989994878e+02 4.395179087527240624e-01
1.276468734367183515e+02 4.462544843141737494e-01
1.280977488744372295e+02 4.505052025273715288e-01
1.285486243121560790e+02 4.527615655934480454e-01
1.289994997498749285e+02 4.525393224708116335e-01
1.294503751875937780e+02 4.488489897207407764e-01
1.299012506253126560e+02 4.436091052869963747e-01
1.303521260630315055e+02 4.413179496186734330e-01
1.308030015007503550e+02 4.417956585120806912e-01
1.312538769384692330e+02 4.405094204567649441e-01
1.317047523761880825e+02 4.339426352324736169e-01
1.321556278139069605e+02 4.247222909675749114e-01
1.326065032516258100e+02 4.202637371729809890e-01
1.330573786893446595e+02 4.221047228354508629e-01
1.335082541270635375e+02 4.259738803652327599e-01
1.339591295647823870e+02 4.293257626471492783e-01
1.344100050025012365e+02 4.316391304302570897e-01
1.348608804402201145e+02 4.324418472766060062e-01
1.353117558779389640e+02 4.318474225960290958e-01
1.357626313156578135e+02 4.324126117634341515e-01
1.362135067533766914e+02 4.384337799658523660e-01
1.366643821910955410e+02 4.513115414510336931e-01
1.371152576288143905e+02 4.656241870146063944e-01
1.375661330665332684e+02 4.748209436454295385e-01
1.380170085042521180e+02 4.789931934723709039e-01
1.384678839419709675e+02 4.809347910969662410e-01
1.389187593796898454e+02 4.824858821198902414e-01
1.393696348174086950e+02 4.852809192406258298e-01
1.398205102551275445e+02 4.926695705947667370e-01
1.402713856928464224e+02 5.098043302806755106e-01
1.407222611305652720e+02 5.328748364865165676e-01
1.411731365682841215e+02 5.455546252066995061e-01
1.416240120060029994e+02 5.451806274147651399e-01
1.420748874437218490e+02 5.400123478560463486e-01
1.425257628814407269e+02 5.365221558741115615e-01
1.429766383191595764e+02 5.390919381524611476e-01
1.434275137568784260e+02 5.520479096744226322e-01
1.438783891945973039e+02 5.762219627755035267e-01
1.443292646323161534e+02 5.945401486318521167e-01
1.447801400700350030e+02 5.810971190064844194e-01
1.452310155077538809e+02 5.500674646173562277e-01
1.456818909454727304e+02 5.264606738571266931e-01
1.461327663831915800e+02 5.128084333417147755e-01
1.465836418209104579e+02 5.048914093401483116e-01
1.470345172586293074e+02 5.009210666445883531e-01
1.474853926963481570e+02 5.009959531214096540e-01
1.479362681340670349e+02 5.044431123995911648e-01
1.483871435717858844e+02 5.093965327460345804e-01
1.488380190095047340e+02 5.141199700959118157e-01
1.492888944472236119e+02 5.172752202887536122e-01
1.497397698849424614e+02 5.173814774641173342e-01
1.501906453226613110e+02 5.133746175099072051e-01
1.506415207603801889e+02 5.072231928958875757e-01
1.510923961980990384e+02 5.028948723400163967e-01
1.515432716358178880e+02 5.020401039586458447e-01
1.519941470735367659e+02 5.041366270352817258e-01
1.524450225112556154e+02 5.078473260863380911e-01
1.528958979489744934e+02 5.110791250004081965e-01
1.533467733866933429e+02 5.110251685818151257e-01
1.537976488244121924e+02 5.069762747629236177e-01
1.542485242621310704e+02 5.033059598749135555e-01
1.546993996998499199e+02 5.052609262977477700e-01
1.551502751375687694e+02 5.139964213491871048e-01
1.556011505752876474e+02 5.263878965344584993e-01
1.560520260130064969e+02 5.379456710534765707e-01
1.565029014507253464e+02 5.463312778139203241e-01
1.569537768884442244e+02 5.525643697714648361e-01
1.574046523261630739e+02 5.584443265098939513e-01
1.578555277638819234e+02 5.613654359803907923e-01
1.583064032016008014e+02 5.541728501894970238e-01
1.587572786393196509e+02 5.337258112786134046e-01
1.592081540770385004e+02 5.072475292535038038e-01
1.596590295147573784e+02 4.849903091031163016e-01
1.601099049524762279e+02 4.715590394678658148e-01
1.605607803901950774e+02 4.682511994266201349e-01
1.610116558279139554e+02 4.779076633421107112e-01
1.614625312656328049e+02 5.030685173434538138e-01
1.619134067033516544e+02 5.347068212670400555e-01
1.623642821410705324e+02 5.544957846185718520e-01
1.628151575787893819e+02 5.575511734618757709e-01
1.632660330165082598e+02 5.516940341613855159e-01
1.637169084542271094e+02 5.444142371591826901e-01
1.641677838919459589e+02 5.391005546173915919e-01
1.646186593296648368e+02 5.358655637109812631e-01
1.650695347673836864e+02 5.325343906701622831e-01
1.655204102051025359e+02 5.272581918858100236e-01
1.659712856428214138e+02 5.240323760431644384e-01
1.664221610805402634e+02 5.331836055021215159e-01
1.668730365182591129e+02 5.599156692179162453e-01
1.673239119559779908e+02 5.883595285211937753e-01
1.677747873936968404e+02 5.974558471524439307e-01
1.682256628314156899e+02 5.896660470844641289e-01
1.686765382691345678e+02 5.767457966376413614e-01
1.691274137068534174e+02 5.657379145833163481e-01
1.695782891445722669e+02 5.589138721410638055e-01
1.700291645822911448e+02 5.546712924340844175e-01
1.704800400200099944e+02 5.487578293167433285e-01
1.709309154577288439e+02 5.386309080312108311e-01
1.713817908954477218e+02 5.271083461028043260e-01
1.718326663331665713e+02 5.190871467213228341e-01
1.722835417708854209e+02 5.165874925559502673e-01
1.727344172086042988e+02 5.186556167055260680e-01
1.731852926463231483e+02 5.233972850816379641e-01
1.736361680840420263e+02 5.296214074241587522e-01
1.740870435217608758e+02 5.372375286208378453e-01
1.745379189594797253e+02 5.458553745789228584e-01
1.749887943971986033e+02 5.535709033947276980e-01
1.754396698349174528e+02 5.582961612753198910e-01
1.758905452726363023e+02 5.592474409225643983e-01
1.763414207103551803e+02 5.584444052235072453e-01
1.767922961480740298e+02 5.605230266624546820e-01
1.772431715857928793e+02 5.676572234211983981e-01
1.776940470235117573e+02 5.782781188306568287e-01
1.781449224612306068e+02 5.890169257113189172e-01
1.785957978989494563e+02 5.958130442932431103e-01
1.790466733366683343e+02 5.961412770416838480e-01
1.794975487743871838e+02 5.912867488741027078e-01
1.799484242121060333e+02 5.846992811201338069e-01
1.803992996498249113e+02 5.781290875362901094e-01
1.808501750875437608e+02 5.704623145837974807e-01
1.813010505252626103e+02 5.615357913915515198e-01
1.817519259629814883e+02 5.602032019839201515e-01
1.822028014007003378e+02 5.747081028746510167e-01
1.826536768384191873e+02 5.961294692940295459e-01
1.831045522761380653e+02 6.129895472946971235e-01
1.835554277138569148e+02 6.224080504527637059e-01
1.840063031515757643e+02 6.255960944831548964e-01
1.844571785892946423e+02 6.231303271600694416e-01
1.849080540270134918e+02 6.152770132468753372e-01
1.853589294647323698e+02 6.051238434190762128e-01
1.858098049024512193e+02 5.996853070017998943e-01
1.862606803401700688e+02 6.040694116859979257e-01
1.867115557778889467e+02 6.144875258391703232e-01
1.871624312156077963e+02 6.229806128109859342e-01
1.876133066533266458e+02 6.276984257145302726e-01
1.880641820910455237e+02 6.327410589799110641e-01
1.885150575287643733e+02 6.412394123331621731e-01
1.889659329664832228e+02 6.522771231523583069e-01
1.894168084042021007e+02 6.621429105406538840e-01
1.898676838419209503e+02 6.660338966943637473e-01
1.903185592796397998e+02 6.585943008080928918e-01
1.907694347173586777e+02 6.385816786154001612e-01
1.912203101550775273e+02 6.192956898315260528e-01
1.916711855927963768e+02 6.136462102846418354e-01
1.921220610305152547e+02 6.166833145279153605e-01
1.925729364682341043e+02 6.189250606011577061e-01
1.930238119059529538e+02 6.160605959843015178e-01
1.934746873436718317e+02 6.116620069736919962e-01
1.939255627813906813e+02 6.140013577282443791e-01
1.943764382191095308e+02 6.261731610590549613e-01
1.948273136568284087e+02 6.434772815251277311e-01
1.952781890945472583e+02 6.599916079627822230e-01
1.957290645322661362e+02 6.724736593681597263e-01
1.961799399699849857e+02 6.796094235973551001e-01
1.966308154077038353e+02 6.794167543816201915e-01
1.970816908454227132e+02 6.671288967423153471e-01
1.975325662831415627e+02 6.384445202353734583e-01
1.979834417208604123e+02 5.993745836701425134e-01
1.984343171585792902e+02 5.643037699165593946e-01
1.988851925962981397e+02 5.405316842479499506e-01
1.993360680340169893e+02 5.275115921215854931e-01
1.997869434717358672e+02 5.244428199867050555e-01
2.002378189094547167e+02 5.302924356003044792e-01
2.006886943471735663e+02 5.440879125229278745e-01
2.011395697848924442e+02 5.665496033299732836e-01
2.015904452226112937e+02 5.941944386055290073e-01
2.020413206603301433e+02 6.134296249430429837e-01
2.024921960980490212e+02 6.125169498001106216e-01
2.029430715357678707e+02 5.975553009461506138e-01
2.033939469734867203e+02 5.824174826532924065e-01
2.038448224112055982e+02 5.751667922410985678e-01
2.042956978489244477e+02 5.771760283266760272e-01
2.047465732866432973e+02 5.848243956411774969e-01
2.051974487243621752e+02 5.915381021748237211e-01
2.056483241620810247e+02 5.930613104690538595e-01
2.060991995997999027e+02 5.889225689901538274e-01
2.065500750375187522e+02 5.804705244926129382e-01
2.070009504752376017e+02 5.709320983063165267e-01
2.074518259129564797e+02 5.651827584356716727e-01
2.079027013506753292e+02 5.673044321692315428e-01
2.083535767883941787e+02 5.771209488699737822e-01
2.088044522261130567e+02 5.858217028267551640e-01
2.092553276638319062e+02 5.791739048981500160e-01
2.097062031015507557e+02 5.565548708490766217e-01
2.101570785392696337e+02 5.345516691840332957e-01
2.106079539769884832e+02 5.257020508292389316e-01
2.110588294147073327e+02 5.304958346699738536e-01
2.115097048524262107e+02 5.439374080197575401e-01
2.119605802901450602e+02 5.605953020386367225e-01
2.124114557278639097e+02 5.764492812617328932e-01
2.128623311655827877e+02 5.902207115087498845e-01
2.133132066033016372e+02 6.036191876825831581e-01
2.137640820410204867e+02 6.191345725249357557e-01
2.142149574787393647e+02 6.370510514670311153e-01
2.146658329164582142e+02 6.544583535625847492e-01
2.151167083541770637e+02 6.665123432187985975e-01
2.155675837918959417e+02 6.698903050311442176e-01
2.160184592296147912e+02 6.681904693178589705e-01
2.164693346673336691e+02 6.694961291962784333e-01
2.169202101050525187e+02 6.777215914260675822e-01
2.173710855427713682e+02 6.905661374022893373e-01
2.178219609804902461e+02 7.004261972740311037e-01
2.182728364182090957e+02 6.996777235544815454e-01
2.187237118559279452e+02 6.870089698701897785e-01
2.191745872936468231e+02 6.678635498007822191e-01
2.196254627313656727e+02 6.501166223896056584e-01
2.200763381690845222e+02 6.378588942256969707e-01
2.205272136068034001e+02 6.306051651273170133e-01
2.209780890445222497e+02 6.268026214201016799e-01
2.214289644822410992e+02 6.260466220875815502e-01
2.218798399199599771e+02 6.292843277884758724e-01
2.223307153576788266e+02 6.381961571714055426e-01
2.227815907953976762e+02 6.541476214910226794e-01
2.232324662331165541e+02 6.756261563046979113e-01
2.236833416708354036e+02 6.944169412243830219e-01
2.241342171085542532e+02 6.998502306992548938e-01
2.245850925462731311e+02 6.935941233151732277e-01
2.250359679839919806e+02 6.853068611993974324e-01
2.254868434217108302e+02 6.783364518173836677e-01
2.259377188594297081e+02 6.712510929274090321e-01
2.263885942971485576e+02 6.629634971709889024e-01
2.268394697348674356e+02 6.544123285755558683e-01
2.272903451725862851e+02 6.487800062301875004e-01
2.277412206103051346e+02 6.505153531115929200e-01
2.281920960480240126e+02 6.618886360485702891e-01
2.286429714857428621e+02 6.781222908457733567e-01
2.290938469234617116e+02 6.897255931839559873e-01
2.295447223611805896e+02 6.944710764629788979e-01
2.299955977988994391e+02 6.970947663164431818e-01
2.304464732366182886e+02 6.999004038221694479e-01
2.308973486743371666e+02 7.025531052114722952e-01
2.313482241120560161e+02 7.048927294032767410e-01
2.317990995497748656e+02 7.084517058758785790e-01
2.322499749874937436e+02 7.171769499864941722e-01
2.327008504252125931e+02 7.359377598675164167e-01
2.331517258629314426e+02 7.650647726890460465e-01
2.336026013006503206e+02 7.931238349275030464e-01
2.340534767383691701e+02 8.025381480324134120e-01
2.345043521760880196e+02 7.902663455717453544e-01
2.349552276138068976e+02 7.711342416820455847e-01
2.354061030515257471e+02 7.627677594840046593e-01
2.358569784892445966e+02 7.733276256690377881e-01
2.363078539269634746e+02 7.986656043685238515e-01
2.367587293646823241e+02 8.284230759721075144e-01
2.372096048024012021e+02 8.528006472060388754e-01
2.376604802401200516e+02 8.637962314359405314e-01
2.381113556778389011e+02 8.563912393607149287e-01
2.385622311155577790e+02 8.356619103754665545e-01
2.390131065532766286e+02 8.138463968835326634e-01
2.394639819909954781e+02 7.967313755114374674e-01
2.399148574287143560e+02 7.815751574413529745e-01
2.403657328664332056e+02 7.588037278600263669e-01
2.408166083041520551e+02 7.160407812452678211e-01
2.412674837418709330e+02 6.648503849216171879e-01
2.417183591795897826e+02 6.338138333776618394e-01
2.421692346173086321e+02 6.227201304298058959e-01
2.426201100550275100e+02 6.227272900410594225e-01
2.430709854927463596e+02 6.345823610860306108e-01
2.435218609304652091e+02 6.661107713407454778e-01
2.439727363681840870e+02 7.117141292505262395e-01
2.444236118059029366e+02 7.440934129330255553e-01
2.448744872436217861e+02 7.555473022389943560e-01
2.453253626813406640e+02 7.568369359940493313e-01
2.457762381190595136e+02 7.576058761944358677e-01
2.462271135567783631e+02 7.676591862452577519e-01
2.466779889944972410e+02 7.913803678381046147e-01
2.471288644322160906e+02 8.134750873440764751e-01
2.475797398699349685e+02 8.243745332413481286e-01
2.480306153076538180e+02 8.241978825212867843e-01
2.484814907453726676e+02 8.121924369716495562e-01
2.489323661830915455e+02 7.918033609153031227e-01
2.493832416208103950e+02 7.726023750755500741e-01
2.498341170585292446e+02 7.602037278916613516e-01
2.502849924962481225e+02 7.531911296138590339e-01
2.507358679339669720e+02 7.483766289128298554e-01
2.511867433716858216e+02 7.443290734626761829e-01
2.516376188094046995e+02 7.423411183381218859e-01
2.520884942471235490e+02 7.448726680476054351e-01
2.525393696848423986e+02 7.500135604794041511e-01
2.529902451225612765e+02 7.458696813452758700e-01
2.534411205602801260e+02 7.280178133817866160e-01
2.538919959979989756e+02 7.136883044081406835e-01
2.543428714357178535e+02 7.158351331177500443e-01
2.547937468734367030e+02 7.334578072335992127e-01
2.552446223111555526e+02 7.586545083750756424e-01
2.556954977488744305e+02 7.818827533071848190e-01
2.561463731865932800e+02 7.947022381370646427e-01
2.565972486243121580e+02 7.921084530596957940e-01
2.570481240620309791e+02 7.762284108851565945e-01
2.574989994997498570e+02 7.604661346084801155e-01
2.579498749374687350e+02 7.727597224111751872e-01
2.584007503751875561e+02 8.255615675770400230e-01
2.588516258129064340e+02 8.586188323973721337e-01
2.593025012506253120e+02 8.514815271344424730e-01
2.597533766883441331e+02 8.275042918164224881e-01
2.602042521260630110e+02 7.967682724854457943e-01
2.606551275637818890e+02 7.623991511850647385e-01
2.611060030015007101e+02 7.307608635608724423e-01
2.615568784392195880e+02 7.114892295785689713e-01
2.620077538769384660e+02 7.083105339027560010e-01
2.624586293146572871e+02 7.162389262534477608e-01
2.629095047523761650e+02 7.256667576680312370e-01
